번호,행정동,수거함 설치 위치,수거함종류,데이터기준일자
1,목1동,서울특별시 양천구 목동 404-13,폐형광등폐건전지 통합수거함,2022-09-08
2,목1동,서울특별시 양천구 목동 404-3,폐형광등폐건전지 통합수거함,2022-09-08
3,목1동,서울특별시 양천구 목동 405,폐형광등폐건전지 통합수거함,2022-09-08
4,목1동,서울특별시 양천구 목동 405-208,폐형광등폐건전지 통합수거함,2022-09-08
5,목1동,서울특별시 양천구 목동 405-472,폐형광등폐건전지 통합수거함,2022-09-08
6,목1동,서울특별시 양천구 목동 808-5,폐형광등폐건전지 통합수거함,2022-09-08
7,목1동,서울특별시 양천구 목동 808-9,폐형광등폐건전지 통합수거함,2022-09-08
8,목1동,서울특별시 양천구 목동 914,폐형광등폐건전지 통합수거함,2022-09-08
9,목1동,서울특별시 양천구 목동 916,폐형광등폐건전지 통합수거함,2022-09-08
10,목1동,서울특별시 양천구 목동 916,폐형광등폐건전지 통합수거함,2022-09-08
11,목1동,서울특별시 양천구 목동 916,폐형광등폐건전지 통합수거함,2022-09-08
12,목1동,서울특별시 양천구 목동 917,폐형광등폐건전지 통합수거함,2022-09-08
13,목1동,서울특별시 양천구 목동 918,폐형광등폐건전지 통합수거함,2022-09-08
14,목1동,서울특별시 양천구 목동 919-3,폐형광등폐건전지 통합수거함,2022-09-08
15,목1동,서울특별시 양천구 목동 923-15,폐형광등폐건전지 통합수거함,2022-09-08
16,목1동,서울특별시 양천구 목동 925,폐형광등폐건전지 통합수거함,2022-09-08
17,목1동,서울특별시 양천구 목동 925-3,폐형광등폐건전지 통합수거함,2022-09-08
18,목1동,서울특별시 양천구 목동 925-3,폐형광등폐건전지 통합수거함,2022-09-08
19,목1동,서울특별시 양천구 목동 926-7,폐형광등폐건전지 통합수거함,2022-09-08
20,목1동,서울특별시 양천구 목동 926-8,폐형광등폐건전지 통합수거함,2022-09-08
21,목1동,서울특별시 양천구 목동 927,폐형광등폐건전지 통합수거함,2022-09-08
22,목1동,서울특별시 양천구 목동 927-4,폐형광등폐건전지 통합수거함,2022-09-08
23,목1동,서울특별시 양천구 목동 927-6,폐형광등폐건전지 통합수거함,2022-09-08
24,목1동,서울특별시 양천구 목동 930,폐형광등폐건전지 통합수거함,2022-09-08
25,목1동,서울특별시 양천구 목동 931,폐형광등폐건전지 통합수거함,2022-09-08
26,목1동,서울특별시 양천구 목동 931,폐형광등폐건전지 통합수거함,2022-09-08
27,목2동,서울특별시 양천구 목동 530-6,폐형광등폐건전지 통합수거함,2022-09-08
28,목2동,서울특별시 양천구 목동 200,폐형광등폐건전지 통합수거함,2022-09-08
29,목2동,서울특별시 양천구 목동 200,폐형광등폐건전지 통합수거함,2022-09-08
30,목2동,서울특별시 양천구 목동 231-87,폐형광등폐건전지 통합수거함,2022-09-08
31,목2동,서울특별시 양천구 목동 517,폐형광등폐건전지 통합수거함,2022-09-08
32,목2동,서울특별시 양천구 목동 502-1,폐형광등폐건전지 통합수거함,2022-09-08
33,목2동,서울특별시 양천구 목동 502-7,폐형광등폐건전지 통합수거함,2022-09-08
34,목2동,서울특별시 양천구 목동 539-4,폐형광등폐건전지 통합수거함,2022-09-08
35,목2동,서울특별시 양천구 목동 541,폐형광등폐건전지 통합수거함,2022-09-08
36,목2동,서울특별시 양천구 목동 551,폐형광등폐건전지 통합수거함,2022-09-08
37,목2동,서울특별시 양천구 목동 552,폐형광등폐건전지 통합수거함,2022-09-08
38,목2동,서울특별시 양천구 목동 750-5,폐형광등폐건전지 통합수거함,2022-09-08
39,목2동,서울특별시 양천구 목동 752-1,폐형광등폐건전지 통합수거함,2022-09-08
40,목2동,서울특별시 양천구 목동 751-4,폐형광등폐건전지 통합수거함,2022-09-08
41,목2동,서울특별시 양천구 목동 928,폐형광등폐건전지 통합수거함,2022-09-08
42,목2동,서울특별시 양천구 목동 937,폐형광등폐건전지 통합수거함,2022-09-08
43,목2동,서울특별시 양천구 목동 937,폐형광등폐건전지 통합수거함,2022-09-08
44,목2동,서울특별시 양천구 목동 937,폐형광등폐건전지 통합수거함,2022-09-08
45,목2동,서울특별시 양천구 목동 949,폐형광등폐건전지 통합수거함,2022-09-08
46,목2동,서울특별시 양천구 목동 953,폐형광등폐건전지 통합수거함,2022-09-08
47,목2동,서울특별시 양천구 목동 954,폐형광등폐건전지 통합수거함,2022-09-08
48,목2동,서울특별시 양천구 목동 955,폐형광등폐건전지 통합수거함,2022-09-08
49,목2동,서울특별시 양천구 목동 959,폐형광등폐건전지 통합수거함,2022-09-08
50,목3동,서울특별시 양천구 목동 617-12,폐형광등폐건전지 통합수거함,2022-09-08
51,목3동,서울특별시 양천구 목동 646-23,폐형광등폐건전지 통합수거함,2022-09-08
52,목3동,서울특별시 양천구 목동 709-3,폐형광등폐건전지 통합수거함,2022-09-08
53,목3동,서울특별시 양천구 목동 716-9,폐형광등폐건전지 통합수거함,2022-09-08
54,목3동,서울특별시 양천구 목동 717-28,폐형광등폐건전지 통합수거함,2022-09-08
55,목3동,서울특별시 양천구 목동 960,폐형광등폐건전지 통합수거함,2022-09-08
56,목3동,서울특별시 양천구 목동 721-2,폐형광등폐건전지 통합수거함,2022-09-08
57,목4동,서울특별시 양천구 목동 722-5,폐형광등폐건전지 통합수거함,2022-09-08
58,목4동,서울특별시 양천구 목동 724-2,폐형광등폐건전지 통합수거함,2022-09-08
59,목4동,서울특별시 양천구 목동 725-10,폐형광등폐건전지 통합수거함,2022-09-08
60,목4동,서울특별시 양천구 목동 727-28,폐형광등폐건전지 통합수거함,2022-09-08
61,목4동,서울특별시 양천구 목동 736-4,폐형광등폐건전지 통합수거함,2022-09-08
62,목4동,서울특별시 양천구 목동 739-5,폐형광등폐건전지 통합수거함,2022-09-08
63,목4동,서울특별시 양천구 목동 739-1,폐형광등폐건전지 통합수거함,2022-09-08
64,목4동,서울특별시 양천구 목동 748-7,폐형광등폐건전지 통합수거함,2022-09-08
65,목4동,서울특별시 양천구 목동 753-1,폐형광등폐건전지 통합수거함,2022-09-08
66,목4동,서울특별시 양천구 목동 755-1,폐형광등폐건전지 통합수거함,2022-09-08
67,목4동,서울특별시 양천구 목동 756-17,폐형광등폐건전지 통합수거함,2022-09-08
68,목4동,서울특별시 양천구 목동 758-2,폐형광등폐건전지 통합수거함,2022-09-08
69,목4동,서울특별시 양천구 목동 763-1,폐형광등폐건전지 통합수거함,2022-09-08
70,목4동,서울특별시 양천구 목동 768-5,폐형광등폐건전지 통합수거함,2022-09-08
71,목4동,서울특별시 양천구 목동 769-19,폐형광등폐건전지 통합수거함,2022-09-08
72,목4동,서울특별시 양천구 목동 771-31,폐형광등폐건전지 통합수거함,2022-09-08
73,목4동,서울특별시 양천구 목동 772-11,폐형광등폐건전지 통합수거함,2022-09-08
74,목4동,서울특별시 양천구 목동 772-7,폐형광등폐건전지 통합수거함,2022-09-08
75,목4동,서울특별시 양천구 목동 806-17,폐형광등폐건전지 통합수거함,2022-09-08
76,목4동,서울특별시 양천구 목동 904-19,폐형광등폐건전지 통합수거함,2022-09-08
77,목4동,서울특별시 양천구 목동 944,폐형광등폐건전지 통합수거함,2022-09-08
78,목4동,서울특별시 양천구 목동 948,폐형광등폐건전지 통합수거함,2022-09-08
79,목4동,서울특별시 양천구 목동 957,폐형광등폐건전지 통합수거함,2022-09-08
80,목4동,서울특별시 양천구 목동 958,폐형광등폐건전지 통합수거함,2022-09-08
81,목5동,서울특별시 양천구 목동 902,폐형광등폐건전지 통합수거함,2022-09-08
82,목5동,서울특별시 양천구 목동 904,폐형광등폐건전지 통합수거함,2022-09-08
83,목5동,서울특별시 양천구 목동 905-22,폐형광등폐건전지 통합수거함,2022-09-08
84,목5동,서울특별시 양천구 목동 907-12,폐형광등폐건전지 통합수거함,2022-09-08
85,목5동,서울특별시 양천구 목동 907-14,폐형광등폐건전지 통합수거함,2022-09-08
86,목5동,서울특별시 양천구 목동 908-32,폐형광등폐건전지 통합수거함,2022-09-08
87,목5동,서울특별시 양천구 목동 907,폐형광등폐건전지 통합수거함,2022-09-08
88,목5동,서울특별시 양천구 목동 907-4,폐형광등폐건전지 통합수거함,2022-09-08
89,목5동,서울특별시 양천구 목동 907-10,폐형광등폐건전지 통합수거함,2022-09-08
90,목5동,서울특별시 양천구 목동 907-23,폐형광등폐건전지 통합수거함,2022-09-08
91,목5동,서울특별시 양천구 목동 908,폐형광등폐건전지 통합수거함,2022-09-08
92,목5동,서울특별시 양천구 목동 908-28,폐형광등폐건전지 통합수거함,2022-09-08
93,목5동,서울특별시 양천구 목동 908-34,폐형광등폐건전지 통합수거함,2022-09-08
94,목5동,서울특별시 양천구 목동 909,폐형광등폐건전지 통합수거함,2022-09-08
95,목5동,서울특별시 양천구 목동 909-5,폐형광등폐건전지 통합수거함,2022-09-08
96,목5동,서울특별시 양천구 목동 911,폐형광등폐건전지 통합수거함,2022-09-08
97,목5동,서울특별시 양천구 목동 911,폐형광등폐건전지 통합수거함,2022-09-08
98,목5동,서울특별시 양천구 목동 911-2,폐형광등폐건전지 통합수거함,2022-09-08
99,목5동,서울특별시 양천구 목동 912,폐형광등폐건전지 통합수거함,2022-09-08
100,신월1동,서울특별시 양천구 신월동 1032,폐형광등폐건전지 통합수거함,2022-09-08
101,신월1동,서울특별시 양천구 신월동 110-1,폐형광등폐건전지 통합수거함,2022-09-08
102,신월1동,서울특별시 양천구 신월동 119,폐형광등폐건전지 통합수거함,2022-09-08
103,신월1동,서울특별시 양천구 신월동 1043,폐형광등폐건전지 통합수거함,2022-09-08
104,신월1동,서울특별시 양천구 신월동 125,폐형광등폐건전지 통합수거함,2022-09-08
105,신월1동,서울특별시 양천구 신월동 127-1,폐형광등폐건전지 통합수거함,2022-09-08
106,신월1동,서울특별시 양천구 신월동 128,폐형광등폐건전지 통합수거함,2022-09-08
107,신월1동,서울특별시 양천구 신월동 134-17,폐형광등폐건전지 통합수거함,2022-09-08
108,신월1동,서울특별시 양천구 신월동 135-18,폐형광등폐건전지 통합수거함,2022-09-08
109,신월1동,서울특별시 양천구 신월동 139-1,폐형광등폐건전지 통합수거함,2022-09-08
110,신월1동,서울특별시 양천구 신월동 145-9,폐형광등폐건전지 통합수거함,2022-09-08
111,신월1동,서울특별시 양천구 신월동 217-2,폐형광등폐건전지 통합수거함,2022-09-08
112,신월1동,서울특별시 양천구 신월동 217-8,폐형광등폐건전지 통합수거함,2022-09-08
113,신월1동,서울특별시 양천구 신월동 218-12,폐형광등폐건전지 통합수거함,2022-09-08
114,신월1동,서울특별시 양천구 신월동 222-7,폐형광등폐건전지 통합수거함,2022-09-08
115,신월1동,서울특별시 양천구 신월동 235-7,폐형광등폐건전지 통합수거함,2022-09-08
116,신월2동,서울특별시 양천구 신월동 1020,폐형광등폐건전지 통합수거함,2022-09-08
117,신월2동,서울특별시 양천구 신월동 1029,폐형광등폐건전지 통합수거함,2022-09-08
118,신월2동,서울특별시 양천구 신월동 1030,폐형광등폐건전지 통합수거함,2022-09-08
119,신월2동,서울특별시 양천구 신월동 1047,폐형광등폐건전지 통합수거함,2022-09-08
120,신월2동,서울특별시 양천구 신월동 1037,폐형광등폐건전지 통합수거함,2022-09-08
121,신월2동,서울특별시 양천구 신월동 1040,폐형광등폐건전지 통합수거함,2022-09-08
122,신월2동,서울특별시 양천구 신월동 1052,폐형광등폐건전지 통합수거함,2022-09-08
123,신월2동,서울특별시 양천구 신월동 447-3,폐형광등폐건전지 통합수거함,2022-09-08
124,신월2동,서울특별시 양천구 신월동 465-6,폐형광등폐건전지 통합수거함,2022-09-08
125,신월2동,서울특별시 양천구 신월동 475,폐형광등폐건전지 통합수거함,2022-09-08
126,신월2동,서울특별시 양천구 신월동 478-19,폐형광등폐건전지 통합수거함,2022-09-08
127,신월2동,서울특별시 양천구 신월동 483-11,폐형광등폐건전지 통합수거함,2022-09-08
128,신월2동,서울특별시 양천구 신월동 491-1,폐형광등폐건전지 통합수거함,2022-09-08
129,신월2동,서울특별시 양천구 신월동 506-1,폐형광등폐건전지 통합수거함,2022-09-08
130,신월2동,서울특별시 양천구 신월동 507-3,폐형광등폐건전지 통합수거함,2022-09-08
131,신월2동,서울특별시 양천구 신월동 1056,폐형광등폐건전지 통합수거함,2022-09-08
132,신월2동,서울특별시 양천구 신월동 607-1,폐형광등폐건전지 통합수거함,2022-09-08
133,신월2동,서울특별시 양천구 신월동 610-3,폐형광등폐건전지 통합수거함,2022-09-08
134,신월2동,서울특별시 양천구 신월동 1049,폐형광등폐건전지 통합수거함,2022-09-08
135,신월3동,서울특별시 양천구 신월동 167-5,폐형광등폐건전지 통합수거함,2022-09-08
136,신월3동,서울특별시 양천구 신월동 201-15,폐형광등폐건전지 통합수거함,2022-09-08
137,신월3동,서울특별시 양천구 신월동 207-24,폐형광등폐건전지 통합수거함,2022-09-08
138,신월3동,서울특별시 양천구 신월동 43-3,폐형광등폐건전지 통합수거함,2022-09-08
139,신월3동,서울특별시 양천구 신월동 36-1,폐형광등폐건전지 통합수거함,2022-09-08
140,신월4동,서울특별시 양천구 신월동 1016,폐형광등폐건전지 통합수거함,2022-09-08
141,신월4동,서울특별시 양천구 신월동 1017,폐형광등폐건전지 통합수거함,2022-09-08
142,신월4동,서울특별시 양천구 신월동 1026,폐형광등폐건전지 통합수거함,2022-09-08
143,신월4동,서울특별시 양천구 신월동 1027,폐형광등폐건전지 통합수거함,2022-09-08
144,신월4동,서울특별시 양천구 신월동 1034,폐형광등폐건전지 통합수거함,2022-09-08
145,신월4동,서울특별시 양천구 신월동 1041,폐형광등폐건전지 통합수거함,2022-09-08
146,신월4동,서울특별시 양천구 신월동 1042,폐형광등폐건전지 통합수거함,2022-09-08
147,신월4동,서울특별시 양천구 신월동 1044,폐형광등폐건전지 통합수거함,2022-09-08
148,신월4동,서울특별시 양천구 신월동 1046,폐형광등폐건전지 통합수거함,2022-09-08
149,신월4동,서울특별시 양천구 신월동 1048,폐형광등폐건전지 통합수거함,2022-09-08
150,신월4동,서울특별시 양천구 신월동 1051,폐형광등폐건전지 통합수거함,2022-09-08
151,신월4동,서울특별시 양천구 신월동 418-4,폐형광등폐건전지 통합수거함,2022-09-08
152,신월4동,서울특별시 양천구 신월동 425-2,폐형광등폐건전지 통합수거함,2022-09-08
153,신월4동,서울특별시 양천구 신월동 426-3,폐형광등폐건전지 통합수거함,2022-09-08
154,신월4동,서울특별시 양천구 신월동 429-1,폐형광등폐건전지 통합수거함,2022-09-08
155,신월4동,서울특별시 양천구 신월동 441,폐형광등폐건전지 통합수거함,2022-09-08
156,신월4동,서울특별시 양천구 신월동 514-3,폐형광등폐건전지 통합수거함,2022-09-08
157,신월4동,서울특별시 양천구 신월동 529-2,폐형광등폐건전지 통합수거함,2022-09-08
158,신월4동,서울특별시 양천구 신월동 533-1,폐형광등폐건전지 통합수거함,2022-09-08
159,신월4동,서울특별시 양천구 신월동 538-6,폐형광등폐건전지 통합수거함,2022-09-08
160,신월4동,서울특별시 양천구 신월동 540-1,폐형광등폐건전지 통합수거함,2022-09-08
161,신월4동,서울특별시 양천구 신월동 542,폐형광등폐건전지 통합수거함,2022-09-08
162,신월4동,서울특별시 양천구 신월동 547-6,폐형광등폐건전지 통합수거함,2022-09-08
163,신월4동,서울특별시 양천구 신월동 547-9,폐형광등폐건전지 통합수거함,2022-09-08
164,신월5동,서울특별시 양천구 신월동 1025,폐형광등폐건전지 통합수거함,2022-09-08
165,신월5동,서울특별시 양천구 신월동 1031,폐형광등폐건전지 통합수거함,2022-09-08
166,신월5동,서울특별시 양천구 신월동 1036,폐형광등폐건전지 통합수거함,2022-09-08
167,신월5동,서울특별시 양천구 신월동 1-37,폐형광등폐건전지 통합수거함,2022-09-08
168,신월5동,서울특별시 양천구 신월동 18-17,폐형광등폐건전지 통합수거함,2022-09-08
169,신월5동,서울특별시 양천구 신월동 27-13,폐형광등폐건전지 통합수거함,2022-09-08
170,신월5동,서울특별시 양천구 신월동 6-7,폐형광등폐건전지 통합수거함,2022-09-08
171,신월5동,서울특별시 양천구 신월동 1060,폐형광등폐건전지 통합수거함,2022-09-08
172,신월6동,서울특별시 양천구 신월동 1023,폐형광등폐건전지 통합수거함,2022-09-08
173,신월6동,서울특별시 양천구 신월동 1022,폐형광등폐건전지 통합수거함,2022-09-08
174,신월6동,서울특별시 양천구 신월동 1028,폐형광등폐건전지 통합수거함,2022-09-08
175,신월6동,서울특별시 양천구 신월동 1076,폐형광등폐건전지 통합수거함,2022-09-08
176,신월6동,서울특별시 양천구 신월동 1077,폐형광등폐건전지 통합수거함,2022-09-08
177,신월6동,서울특별시 양천구 신월동 1078,폐형광등폐건전지 통합수거함,2022-09-08
178,신월6동,서울특별시 양천구 신월동 591-1,폐형광등폐건전지 통합수거함,2022-09-08
179,신월6동,서울특별시 양천구 신월동 1003-4,폐형광등폐건전지 통합수거함,2022-09-08
180,신월6동,서울특별시 양천구 신월동 1012-2,폐형광등폐건전지 통합수거함,2022-09-08
181,신월7동,서울특별시 양천구 신월동 331-101,폐형광등폐건전지 통합수거함,2022-09-08
182,신월7동,서울특별시 양천구 신월동 350-2,폐형광등폐건전지 통합수거함,2022-09-08
183,신월7동,서울특별시 양천구 신월동 962-10,폐형광등폐건전지 통합수거함,2022-09-08
184,신월7동,서울특별시 양천구 신월동 987-2,폐형광등폐건전지 통합수거함,2022-09-08
185,신월7동,서울특별시 양천구 신월동 341-1,폐형광등폐건전지 통합수거함,2022-09-08
186,신정1동,서울특별시 양천구 신정동 1051-11,폐형광등폐건전지 통합수거함,2022-09-08
187,신정1동,서울특별시 양천구 신정동 310,폐형광등폐건전지 통합수거함,2022-09-08
188,신정1동,서울특별시 양천구 신정동 311,폐형광등폐건전지 통합수거함,2022-09-08
189,신정1동,서울특별시 양천구 신정동 311-20,폐형광등폐건전지 통합수거함,2022-09-08
190,신정1동,서울특별시 양천구 신정동 312,폐형광등폐건전지 통합수거함,2022-09-08
191,신정2동,서울특별시 양천구 신정동 87-39,폐형광등폐건전지 통합수거함,2022-09-08
192,신정2동,서울특별시 양천구 신정동 329-9,폐형광등폐건전지 통합수거함,2022-09-08
193,신정2동,서울특별시 양천구 신정동 333,폐형광등폐건전지 통합수거함,2022-09-08
194,신정2동,서울특별시 양천구 신정동 334,폐형광등폐건전지 통합수거함,2022-09-08
195,신정2동,서울특별시 양천구 신정동 335,폐형광등폐건전지 통합수거함,2022-09-08
196,신정2동,서울특별시 양천구 신정동 336,폐형광등폐건전지 통합수거함,2022-09-08
197,신정2동,서울특별시 양천구 신정동 339,폐형광등폐건전지 통합수거함,2022-09-08
198,신정2동,서울특별시 양천구 신정동 340,폐형광등폐건전지 통합수거함,2022-09-08
199,신정2동,서울특별시 양천구 신정동 1252,폐형광등폐건전지 통합수거함,2022-09-08
200,신정2동,서울특별시 양천구 신정동 1278,폐형광등폐건전지 통합수거함,2022-09-08
201,신정2동,서울특별시 양천구 신정동 1297,폐형광등폐건전지 통합수거함,2022-09-08
202,신정2동,서울특별시 양천구 신정동 1300,폐형광등폐건전지 통합수거함,2022-09-08
203,신정2동,서울특별시 양천구 신정동 1307,폐형광등폐건전지 통합수거함,2022-09-08
204,신정2동,서울특별시 양천구 신정동 1309,폐형광등폐건전지 통합수거함,2022-09-08
205,신정3동,서울특별시 양천구 신정동 1148-4,폐형광등폐건전지 통합수거함,2022-09-08
206,신정3동,서울특별시 양천구 신정동 1195,폐형광등폐건전지 통합수거함,2022-09-08
207,신정3동,서울특별시 양천구 신정동 1263,폐형광등폐건전지 통합수거함,2022-09-08
208,신정3동,서울특별시 양천구 신정동 1321,폐형광등폐건전지 통합수거함,2022-09-08
209,신정3동,서울특별시 양천구 신정동 1219-1,폐형광등폐건전지 통합수거함,2022-09-08
210,신정3동,서울특별시 양천구 신정동 1283,폐형광등폐건전지 통합수거함,2022-09-08
211,신정3동,서울특별시 양천구 신정동 1285,폐형광등폐건전지 통합수거함,2022-09-08
212,신정3동,서울특별시 양천구 신정동 1259,폐형광등폐건전지 통합수거함,2022-09-08
213,신정3동,서울특별시 양천구 신정동 1273,폐형광등폐건전지 통합수거함,2022-09-08
214,신정3동,서울특별시 양천구 신정동 743-2,폐형광등폐건전지 통합수거함,2022-09-08
215,신정3동,서울특별시 양천구 신정동 1293,폐형광등폐건전지 통합수거함,2022-09-08
216,신정3동,서울특별시 양천구 신정동 1293,폐형광등폐건전지 통합수거함,2022-09-08
217,신정3동,서울특별시 양천구 신정동 1294,폐형광등폐건전지 통합수거함,2022-09-08
218,신정3동,서울특별시 양천구 신정동 1291,폐형광등폐건전지 통합수거함,2022-09-08
219,신정3동,서울특별시 양천구 신정동 733,폐형광등폐건전지 통합수거함,2022-09-08
220,신정3동,서울특별시 양천구 신정동 1289-2,폐형광등폐건전지 통합수거함,2022-09-08
221,신정3동,서울특별시 양천구 신정동 1290-4,폐형광등폐건전지 통합수거함,2022-09-08
222,신정3동,서울특별시 양천구 신정동 1192-1,폐형광등폐건전지 통합수거함,2022-09-08
