번호,행정동,수거함 설치 위치,수거함종류,데이터기준일자
223,신정3동,서울특별시 양천구 신정동 729,폐형광등폐건전지 통합수거함,2022-09-08
224,신정3동,서울특별시 양천구 신정동 1284,폐형광등폐건전지 통합수거함,2022-09-08
225,신정3동,서울특별시 양천구 신정동 1315,폐형광등폐건전지 통합수거함,2022-09-08
226,신정3동,서울특별시 양천구 신정동 1254,폐형광등폐건전지 통합수거함,2022-09-08
227,신정4동,서울특별시 양천구 신정동 1000-18,폐형광등폐건전지 통합수거함,2022-09-08
228,신정4동,서울특별시 양천구 신정동 876-1,폐형광등폐건전지 통합수거함,2022-09-08
229,신정4동,서울특별시 양천구 신정동 1007-11,폐형광등폐건전지 통합수거함,2022-09-08
230,신정4동,서울특별시 양천구 신정동 915-2,폐형광등폐건전지 통합수거함,2022-09-08
231,신정4동,서울특별시 양천구 신정동 921-11,폐형광등폐건전지 통합수거함,2022-09-08
232,신정4동,서울특별시 양천구 신정동 923-31,폐형광등폐건전지 통합수거함,2022-09-08
233,신정4동,서울특별시 양천구 신정동 957-9,폐형광등폐건전지 통합수거함,2022-09-08
234,신정4동,서울특별시 양천구 신정동 962-18,폐형광등폐건전지 통합수거함,2022-09-08
235,신정4동,서울특별시 양천구 신정동 948-24,폐형광등폐건전지 통합수거함,2022-09-08
236,신정4동,서울특별시 양천구 신정동 938-5,폐형광등폐건전지 통합수거함,2022-09-08
237,신정4동,서울특별시 양천구 신정동 992-1,폐형광등폐건전지 통합수거함,2022-09-08
238,신정6동,서울특별시 양천구 신정동 318-1,폐형광등폐건전지 통합수거함,2022-09-08
239,신정6동,서울특별시 양천구 신정동 318-19,폐형광등폐건전지 통합수거함,2022-09-08
240,신정6동,서울특별시 양천구 신정동 318-5,폐형광등폐건전지 통합수거함,2022-09-08
241,신정6동,서울특별시 양천구 신정동 318-6,폐형광등폐건전지 통합수거함,2022-09-08
242,신정6동,서울특별시 양천구 신정동 319,폐형광등폐건전지 통합수거함,2022-09-08
243,신정6동,서울특별시 양천구 신정동 322,폐형광등폐건전지 통합수거함,2022-09-08
244,신정6동,서울특별시 양천구 신정동 327,폐형광등폐건전지 통합수거함,2022-09-08
245,신정6동,서울특별시 양천구 신정동 327,폐형광등폐건전지 통합수거함,2022-09-08
246,신정6동,서울특별시 양천구 신정동 318-10,폐형광등폐건전지 통합수거함,2022-09-08
247,신정6동,서울특별시 양천구 신정동 318-12,폐형광등폐건전지 통합수거함,2022-09-08
248,신정7동,서울특별시 양천구 신정동 1306,폐형광등폐건전지 통합수거함,2022-09-08
249,신정7동,서울특별시 양천구 신정동 325,폐형광등폐건전지 통합수거함,2022-09-08
250,신정7동,서울특별시 양천구 신정동 325-1,폐형광등폐건전지 통합수거함,2022-09-08
251,신정7동,서울특별시 양천구 신정동 323-10,폐형광등폐건전지 통합수거함,2022-09-08
252,신정7동,서울특별시 양천구 신정동 324,폐형광등폐건전지 통합수거함,2022-09-08
253,신정7동,서울특별시 양천구 신정동 324-10,폐형광등폐건전지 통합수거함,2022-09-08
254,신정7동,서울특별시 양천구 신정동 325-3,폐형광등폐건전지 통합수거함,2022-09-08
255,신정7동,서울특별시 양천구 신정동 330-13,폐형광등폐건전지 통합수거함,2022-09-08
256,신정7동,서울특별시 양천구 신정동 338,폐형광등폐건전지 통합수거함,2022-09-08
257,신정7동,서울특별시 양천구 신정동 1314,폐형광등폐건전지 통합수거함,2022-09-08
258,신정7동,서울특별시 양천구 신정동 323-23,폐형광등폐건전지 통합수거함,2022-09-08
259,신정7동,서울특별시 양천구 신정동 323-23,폐형광등폐건전지 통합수거함,2022-09-08
260,신정7동,서울특별시 양천구 신정동 201-1,폐형광등폐건전지 통합수거함,2022-09-08
261,목1동,서울특별시 양천구 목동 932,폐형광등폐건전지 통합수거함,2022-09-08
262,목1동,서울특별시 양천구 목동 933,폐형광등폐건전지 통합수거함,2022-09-08
263,목1동,서울특별시 양천구 목동 934,폐형광등폐건전지 통합수거함,2022-09-08
264,목1동,서울특별시 양천구 목동 935,폐형광등폐건전지 통합수거함,2022-09-08
265,목1동,서울특별시 양천구 목동 936,폐형광등폐건전지 통합수거함,2022-09-08
266,목1동,서울특별시 양천구 목동 940,폐형광등폐건전지 통합수거함,2022-09-08
267,목1동,서울특별시 양천구 목동 947,폐형광등폐건전지 통합수거함,2022-09-08
268,목1동,서울특별시 양천구 목동 961,폐형광등폐건전지 통합수거함,2022-09-08
269,목1동,서울특별시 양천구 목동 961,폐형광등폐건전지 통합수거함,2022-09-08
270,목1동,서울특별시 양천구 목동 961,폐형광등폐건전지 통합수거함,2022-09-08
271,목1동,서울특별시 양천구 목동 961-1,폐형광등폐건전지 통합수거함,2022-09-08
272,목1동,서울특별시 양천구 목동 961-1,폐형광등폐건전지 통합수거함,2022-09-08
273,목1동,서울특별시 양천구 목동 961-1,폐형광등폐건전지 통합수거함,2022-09-08
274,목1동,서울특별시 양천구 목동 962,폐형광등폐건전지 통합수거함,2022-09-08
275,목1동,서울특별시 양천구 목동 962,폐형광등폐건전지 통합수거함,2022-09-08
276,목1동,서울특별시 양천구 목동 962-2,폐형광등폐건전지 통합수거함,2022-09-08
277,목1동,서울특별시 양천구 목동 962-3,폐형광등폐건전지 통합수거함,2022-09-08
278,목2동,서울특별시 양천구 목동 950,폐형광등폐건전지 통합수거함,2022-09-08
279,목2동,서울특별시 양천구 목동 950,폐형광등폐건전지 통합수거함,2022-09-08
280,목3동,서울특별시 양천구 목동 709-5,폐형광등폐건전지 통합수거함,2022-09-08
281,목3동,서울특별시 양천구 목동 711-1,폐형광등폐건전지 통합수거함,2022-09-08
282,목3동,서울특별시 양천구 목동 956,폐형광등폐건전지 통합수거함,2022-09-08
283,목3동,서울특별시 양천구 목동 956,폐형광등폐건전지 통합수거함,2022-09-08
284,목4동,서울특별시 양천구 목동 943,폐형광등폐건전지 통합수거함,2022-09-08
285,목4동,서울특별시 양천구 목동 941,폐형광등폐건전지 통합수거함,2022-09-08
286,목4동,서울특별시 양천구 목동 951,폐형광등폐건전지 통합수거함,2022-09-08
287,목4동,서울특별시 양천구 목동 952,폐형광등폐건전지 통합수거함,2022-09-08
288,목5동,서울특별시 양천구 목동 901,폐형광등폐건전지 통합수거함,2022-09-08
289,목5동,서울특별시 양천구 목동 901,폐형광등폐건전지 통합수거함,2022-09-08
290,목5동,서울특별시 양천구 목동 901,폐형광등폐건전지 통합수거함,2022-09-08
291,목5동,서울특별시 양천구 목동 901,폐형광등폐건전지 통합수거함,2022-09-08
292,목5동,서울특별시 양천구 목동 901,폐형광등폐건전지 통합수거함,2022-09-08
293,목5동,서울특별시 양천구 목동 901,폐형광등폐건전지 통합수거함,2022-09-08
294,목5동,서울특별시 양천구 목동 902,폐형광등폐건전지 통합수거함,2022-09-08
295,목5동,서울특별시 양천구 목동 902,폐형광등폐건전지 통합수거함,2022-09-08
296,목4동,서울특별시 양천구 목동 791-22,폐형광등폐건전지 통합수거함,2022-09-08
297,목5동,서울특별시 양천구 목동 901-1,폐형광등폐건전지 통합수거함,2022-09-08
298,목5동,서울특별시 양천구 목동 903,폐형광등폐건전지 통합수거함,2022-09-08
299,목5동,서울특별시 양천구 목동 903,폐형광등폐건전지 통합수거함,2022-09-08
300,목5동,서울특별시 양천구 목동 903,폐형광등폐건전지 통합수거함,2022-09-08
301,목5동,서울특별시 양천구 목동 903,폐형광등폐건전지 통합수거함,2022-09-08
302,목5동,서울특별시 양천구 목동 913,폐형광등폐건전지 통합수거함,2022-09-08
303,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
304,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
305,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
306,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
307,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
308,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
309,목5동,서울특별시 양천구 목동 929,폐형광등폐건전지 통합수거함,2022-09-08
310,신월2동,서울특별시 양천구 신월동 1055,폐형광등폐건전지 통합수거함,2022-09-08
311,신월2동,서울특별시 양천구 신월동 1055,폐형광등폐건전지 통합수거함,2022-09-08
312,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
313,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
314,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
315,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
316,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
317,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
318,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
319,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
320,신월2동,서울특별시 양천구 신월동 1063,폐형광등폐건전지 통합수거함,2022-09-08
321,신월3동,서울특별시 양천구 신월동 197-2,폐형광등폐건전지 통합수거함,2022-09-08
322,신월4동,서울특별시 양천구 신월동 416-1,폐형광등폐건전지 통합수거함,2022-09-08
323,신월4동,서울특별시 양천구 신월동 1039,폐형광등폐건전지 통합수거함,2022-09-08
324,신월4동,서울특별시 양천구 신월동 1057,폐형광등폐건전지 통합수거함,2022-09-08
325,신월4동,서울특별시 양천구 신월동 1057,폐형광등폐건전지 통합수거함,2022-09-08
326,신월4동,서울특별시 양천구 신월동 1057-1,폐형광등폐건전지 통합수거함,2022-09-08
327,신월5동,서울특별시 양천구 신월동 1036,폐형광등폐건전지 통합수거함,2022-09-08
328,신월5동,서울특별시 양천구 신월동 1036,폐형광등폐건전지 통합수거함,2022-09-08
329,신월5동,서울특별시 양천구 신월동 1-35,폐형광등폐건전지 통합수거함,2022-09-08
330,신월5동,서울특별시 양천구 신월동 1053,폐형광등폐건전지 통합수거함,2022-09-08
331,신월5동,서울특별시 양천구 신월동 1053,폐형광등폐건전지 통합수거함,2022-09-08
332,신월7동,서울특별시 양천구 신월동 1050,폐형광등폐건전지 통합수거함,2022-09-08
333,신월7동,서울특별시 양천구 신월동 350-3,폐형광등폐건전지 통합수거함,2022-09-08
334,신정1동,서울특별시 양천구 신정동 312,폐형광등폐건전지 통합수거함,2022-09-08
335,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
336,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
337,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
338,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
339,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
340,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
341,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
342,신정1동,서울특별시 양천구 신정동 1323,폐형광등폐건전지 통합수거함,2022-09-08
343,신정2동,서울특별시 양천구 신정동 1279,폐형광등폐건전지 통합수거함,2022-09-08
344,신정2동,서울특별시 양천구 신정동 1279,폐형광등폐건전지 통합수거함,2022-09-08
345,신정2동,서울특별시 양천구 신정동 1279,폐형광등폐건전지 통합수거함,2022-09-08
346,신정2동,서울특별시 양천구 신정동 1279-1,폐형광등폐건전지 통합수거함,2022-09-08
347,신정2동,서울특별시 양천구 신정동 1278-1,폐형광등폐건전지 통합수거함,2022-09-08
348,신정2동,서울특별시 양천구 신정동 1296,폐형광등폐건전지 통합수거함,2022-09-08
349,신정2동,서울특별시 양천구 신정동 1296,폐형광등폐건전지 통합수거함,2022-09-08
350,신정2동,서울특별시 양천구 신정동 1296,폐형광등폐건전지 통합수거함,2022-09-08
351,신정3동,서울특별시 양천구 신정동 1320-8,폐형광등폐건전지 통합수거함,2022-09-08
352,신정3동,서울특별시 양천구 신정동 1320-8,폐형광등폐건전지 통합수거함,2022-09-08
353,신정3동,서울특별시 양천구 신정동 1320-8,폐형광등폐건전지 통합수거함,2022-09-08
354,신정3동,서울특별시 양천구 신정동 1320-8,폐형광등폐건전지 통합수거함,2022-09-08
355,신정7동,서울특별시 양천구 신정동 326,폐형광등폐건전지 통합수거함,2022-09-08
356,신정7동,서울특별시 양천구 신정동 326,폐형광등폐건전지 통합수거함,2022-09-08
357,신정7동,서울특별시 양천구 신정동 326,폐형광등폐건전지 통합수거함,2022-09-08
358,신정7동,서울특별시 양천구 신정동 326,폐형광등폐건전지 통합수거함,2022-09-08
359,신정7동,서울특별시 양천구 신정동 326,폐형광등폐건전지 통합수거함,2022-09-08
360,신정7동,서울특별시 양천구 신정동 170-27,폐형광등폐건전지 통합수거함,2022-09-08
361,신정7동,서울특별시 양천구 신정동 170-5,폐형광등폐건전지 통합수거함,2022-09-08
362,신정7동,서울특별시 양천구 신정동 171-31,폐형광등폐건전지 통합수거함,2022-09-08
363,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
364,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
365,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
366,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
367,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
368,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
369,신정3동,서울특별시 양천구 신정동 1322,폐형광등폐건전지 통합수거함,2022-09-08
370,신정3동,서울특별시 양천구 신정동 1316,폐형광등폐건전지 통합수거함,2022-09-08
371,신정3동,서울특별시 양천구 신정동 1316,폐형광등폐건전지 통합수거함,2022-09-08
372,신정3동,서울특별시 양천구 신정동 1316,폐형광등폐건전지 통합수거함,2022-09-08
373,신정3동,서울특별시 양천구 신정동 1317,폐형광등폐건전지 통합수거함,2022-09-08
374,신정3동,서울특별시 양천구 신정동 1317,폐형광등폐건전지 통합수거함,2022-09-08
375,신정3동,서울특별시 양천구 신정동 1317,폐형광등폐건전지 통합수거함,2022-09-08
376,신정3동,서울특별시 양천구 신정동 1317,폐형광등폐건전지 통합수거함,2022-09-08
377,신정3동,서울특별시 양천구 신정동 1317,폐형광등폐건전지 통합수거함,2022-09-08
378,신정3동,서울특별시 양천구 신정동 1317,폐형광등폐건전지 통합수거함,2022-09-08
379,신정3동,서울특별시 양천구 신정동 1318,폐형광등폐건전지 통합수거함,2022-09-08
380,신정3동,서울특별시 양천구 신정동 1318,폐형광등폐건전지 통합수거함,2022-09-08
381,신정3동,서울특별시 양천구 신정동 1318,폐형광등폐건전지 통합수거함,2022-09-08
382,신정3동,서울특별시 양천구 신정동 1198-3,폐형광등폐건전지 통합수거함,2022-09-08
383,신정3동,서울특별시 양천구 신정동 1198-23,폐형광등폐건전지 통합수거함,2022-09-08
384,신정3동,서울특별시 양천구 신정동 1310,폐형광등폐건전지 통합수거함,2022-09-08
385,신정3동,서울특별시 양천구 신정동 1311,폐형광등폐건전지 통합수거함,2022-09-08
386,신정3동,서울특별시 양천구 신정동 1311,폐형광등폐건전지 통합수거함,2022-09-08
387,신정3동,서울특별시 양천구 신정동 1282,폐형광등폐건전지 통합수거함,2022-09-08
388,신정3동,서울특별시 양천구 신정동 1281,폐형광등폐건전지 통합수거함,2022-09-08
389,신정3동,서울특별시 양천구 신정동 1258,폐형광등폐건전지 통합수거함,2022-09-08
390,신정3동,서울특별시 양천구 신정동 1258,폐형광등폐건전지 통합수거함,2022-09-08
391,신정3동,서울특별시 양천구 신정동 1276,폐형광등폐건전지 통합수거함,2022-09-08
392,신정3동,서울특별시 양천구 신정동 1276,폐형광등폐건전지 통합수거함,2022-09-08
393,신정3동,서울특별시 양천구 신정동 1277,폐형광등폐건전지 통합수거함,2022-09-08
394,신정3동,서울특별시 양천구 신정동 1277,폐형광등폐건전지 통합수거함,2022-09-08
395,신정3동,서울특별시 양천구 신정동 1277,폐형광등폐건전지 통합수거함,2022-09-08
396,신정3동,서울특별시 양천구 신정동 1303,폐형광등폐건전지 통합수거함,2022-09-08
397,신정3동,서울특별시 양천구 신정동 1303,폐형광등폐건전지 통합수거함,2022-09-08
398,신정3동,서울특별시 양천구 신정동 1324,폐형광등폐건전지 통합수거함,2022-09-08
399,신정3동,서울특별시 양천구 신정동 1324,폐형광등폐건전지 통합수거함,2022-09-08
400,신정3동,서울특별시 양천구 신정동 1324,폐형광등폐건전지 통합수거함,2022-09-08
401,신정3동,서울특별시 양천구 신정동 1324,폐형광등폐건전지 통합수거함,2022-09-08
402,신정3동,서울특별시 양천구 신정동 1324,폐형광등폐건전지 통합수거함,2022-09-08
403,신정6동,서울특별시 양천구 신정동 314,폐형광등폐건전지 통합수거함,2022-09-08
404,신정6동,서울특별시 양천구 신정동 314,폐형광등폐건전지 통합수거함,2022-09-08
405,신정6동,서울특별시 양천구 신정동 314,폐형광등폐건전지 통합수거함,2022-09-08
406,신정6동,서울특별시 양천구 신정동 330,폐형광등폐건전지 통합수거함,2022-09-08
407,신정6동,서울특별시 양천구 신정동 329,폐형광등폐건전지 통합수거함,2022-09-08
408,신정6동,서울특별시 양천구 신정동 331,폐형광등폐건전지 통합수거함,2022-09-08
409,신정6동,서울특별시 양천구 신정동 332,폐형광등폐건전지 통합수거함,2022-09-08
410,신정6동,서울특별시 양천구 신정동 330,폐형광등폐건전지 통합수거함,2022-09-08
411,신정7동,서울특별시 양천구 신정동 1295,폐형광등폐건전지 통합수거함,2022-09-08
412,신정7동,서울특별시 양천구 신정동 1295,폐형광등폐건전지 통합수거함,2022-09-08
413,신정7동,서울특별시 양천구 신정동 276,폐형광등폐건전지 통합수거함,2022-09-08
414,신정7동,서울특별시 양천구 신정동 276,폐형광등폐건전지 통합수거함,2022-09-08
415,신정7동,서울특별시 양천구 신정동 276,폐형광등폐건전지 통합수거함,2022-09-08
416,신정7동,서울특별시 양천구 신정동 324-7,폐형광등폐건전지 통합수거함,2022-09-08
417,신정7동,서울특별시 양천구 신정동 324-8,폐형광등폐건전지 통합수거함,2022-09-08
418,신정7동,서울특별시 양천구 신정동 330-11,폐형광등폐건전지 통합수거함,2022-09-08
419,신정7동,서울특별시 양천구 신정동 337,폐형광등폐건전지 통합수거함,2022-09-08
420,신정7동,서울특별시 양천구 신정동 337,폐형광등폐건전지 통합수거함,2022-09-08
421,신정7동,서울특별시 양천구 신정동 337,폐형광등폐건전지 통합수거함,2022-09-08
422,신정7동,서울특별시 양천구 신정동 337,폐형광등폐건전지 통합수거함,2022-09-08
423,신정7동,서울특별시 양천구 신정동 337-2,폐형광등폐건전지 통합수거함,2022-09-08
424,신정7동,서울특별시 양천구 신정동 337-2,폐형광등폐건전지 통합수거함,2022-09-08
425,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
426,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
427,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
428,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
429,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
430,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
431,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
432,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
433,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
434,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
435,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
436,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
437,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
438,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
439,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
440,신정3동,서울특별시 양천구 신정동 1175-28,폐형광등폐건전지 통합수거함,2022-09-08
441,신정3동,서울특별시 양천구 신정동 1218-1,폐형광등폐건전지 통합수거함,2022-09-08
442,신정6동,서울특별시 양천구 신정동 330-3,폐형광등폐건전지 통합수거함,2022-09-08
